Index;Daempfung;LimitIndex;Kp;Tn;Tv;UpperLimit;LowerLimit;ITAE;SimTime_s
1;1;1;10;9.6;0.3;2;-2;0.611594028;0.3858017
1;1;2;10;7.3;0.3;3;-3;0.361667823;0.1211955
1;1;3;9.6;5.4;0.3;5;-5;0.241844359;0.107694
1;1;4;9.8;4.7;0.3;10;-10;0.195364701;0.105675
2;0.7;1;10;8.6;0.35;2;-2;0.494247675;0.1025184
2;0.7;2;10;6.8;0.35;3;-3;0.326170403;0.1077456
2;0.7;3;10;5.4;0.35;5;-5;0.226646114;0.1116625
2;0.7;4;9.9;4.6;0.35;10;-10;0.188524751;0.1063882
3;0.6;1;9.8;8.3;0.4;2;-2;0.459852887;0.1078297
3;0.6;2;10;6.9;0.4;3;-3;0.322626551;0.1107676
3;0.6;3;10;5.2;0.35;5;-5;0.232653389;0.1121802
3;0.6;4;9.9;4.9;0.4;10;-10;0.191861274;0.1045925
4;0.5;1;9.9;8.1;0.4;2;-2;0.439039524;0.1093972
4;0.5;2;9.8;6.5;0.4;3;-3;0.31027858;0.1100478
4;0.5;3;9.8;5.3;0.4;5;-5;0.226162479;0.1165422
4;0.5;4;9.9;4.7;0.4;10;-10;0.185436847;0.1082604
5;0.4;1;9.7;7.6;0.4;2;-2;0.421615587;0.1011959
5;0.4;2;10;6.4;0.4;3;-3;0.299181171;0.1049872
5;0.4;3;10;5.2;0.4;5;-5;0.22405496;0.1101435
5;0.4;4;9.9;4.5;0.4;10;-10;0.188989169;0.1090057
6;0.3;1;9.4;7.3;0.45;2;-2;0.403625;0.105257
6;0.3;2;9.7;6.3;0.45;3;-3;0.294338279;0.107992
6;0.3;3;9.9;5.4;0.45;5;-5;0.221106198;0.106067
6;0.3;4;9.9;4.8;0.45;10;-10;0.188370163;0.1026545
7;0.2;1;9.7;7.3;0.45;2;-2;0.386649919;0.1045407
7;0.2;2;9.9;6.2;0.45;3;-3;0.284629079;0.1104214
7;0.2;3;9.9;5.2;0.45;5;-5;0.22344427;0.1187096
7;0.2;4;9.9;4.6;0.45;10;-10;0.190178948;0.1152746
8;0.1;1;9.9;7.5;0.5;2;-2;0.371935902;0.1105002
8;0.1;2;9.8;6.3;0.5;3;-3;0.282957163;0.1084873
8;0.1;3;10;5.5;0.5;5;-5;0.221305397;0.1083345
8;0.1;4;9.9;4.9;0.5;10;-10;0.192505697;0.1103356
9;0;1;10;7.3;0.5;2;-2;0.356601844;0.1078525
9;0;2;10;6.2;0.5;3;-3;0.280109159;0.1077203
9;0;3;10;5.3;0.5;5;-5;0.212885659;0.1149627
9;0;4;9.9;4.7;0.5;10;-10;0.192366078;0.1112638
